id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;31842.482;2016-01-04T11:00:00+01:00
1192;Demanda en barras de central ;;;31800.443;2016-01-04T12:00:00+01:00
1192;Demanda en barras de central ;;;32073.441;2016-01-04T13:00:00+01:00
1192;Demanda en barras de central ;;;31273.925;2016-01-04T14:00:00+01:00
1192;Demanda en barras de central ;;;30398.286;2016-01-04T15:00:00+01:00
1192;Demanda en barras de central ;;;30111.942;2016-01-04T16:00:00+01:00
1192;Demanda en barras de central ;;;30505.535;2016-01-04T17:00:00+01:00
1192;Demanda en barras de central ;;;31858.013;2016-01-04T18:00:00+01:00
1192;Demanda en barras de central ;;;32093.368;2016-01-04T19:00:00+01:00
1192;Demanda en barras de central ;;;32087.71;2016-01-04T20:00:00+01:00
1192;Demanda en barras de central ;;;31780.41;2016-01-04T21:00:00+01:00
1192;Demanda en barras de central ;;;29877.78;2016-01-04T22:00:00+01:00
1192;Demanda en barras de central ;;;27205.615;2016-01-04T23:00:00+01:00
1192;Demanda en barras de central ;;;25035.13;2016-01-05T00:00:00+01:00
1192;Demanda en barras de central ;;;22970.477;2016-01-05T01:00:00+01:00
1192;Demanda en barras de central ;;;21610.846;2016-01-05T02:00:00+01:00
1192;Demanda en barras de central ;;;20995.72;2016-01-05T03:00:00+01:00
1192;Demanda en barras de central ;;;20908.04;2016-01-05T04:00:00+01:00
1192;Demanda en barras de central ;;;21391.154;2016-01-05T05:00:00+01:00
1192;Demanda en barras de central ;;;23273.943;2016-01-05T06:00:00+01:00
1192;Demanda en barras de central ;;;26074.98;2016-01-05T07:00:00+01:00
1192;Demanda en barras de central ;;;28639.141;2016-01-05T08:00:00+01:00
1192;Demanda en barras de central ;;;30661.045;2016-01-05T09:00:00+01:00
1192;Demanda en barras de central ;;;31743.435;2016-01-05T10:00:00+01:00
1192;Demanda en barras de central ;;;31839.96;2016-01-05T11:00:00+01:00
1192;Demanda en barras de central ;;;31488.276;2016-01-05T12:00:00+01:00
1192;Demanda en barras de central ;;;31594.73;2016-01-05T13:00:00+01:00
1192;Demanda en barras de central ;;;30594.778;2016-01-05T14:00:00+01:00
1192;Demanda en barras de central ;;;29565.999;2016-01-05T15:00:00+01:00
1192;Demanda en barras de central ;;;29184.604;2016-01-05T16:00:00+01:00
1192;Demanda en barras de central ;;;29284.427;2016-01-05T17:00:00+01:00
1192;Demanda en barras de central ;;;30324.68;2016-01-05T18:00:00+01:00
1192;Demanda en barras de central ;;;30266.844;2016-01-05T19:00:00+01:00
1192;Demanda en barras de central ;;;30177.268;2016-01-05T20:00:00+01:00
1192;Demanda en barras de central ;;;29972.109;2016-01-05T21:00:00+01:00
1192;Demanda en barras de central ;;;28606.979;2016-01-05T22:00:00+01:00
1192;Demanda en barras de central ;;;26809.715;2016-01-05T23:00:00+01:00
1192;Demanda en barras de central ;;;25044.554;2016-01-06T00:00:00+01:00
1192;Demanda en barras de central ;;;22944.151;2016-01-06T01:00:00+01:00
1192;Demanda en barras de central ;;;21367.657;2016-01-06T02:00:00+01:00
1192;Demanda en barras de central ;;;20428.22;2016-01-06T03:00:00+01:00
1192;Demanda en barras de central ;;;19986.785;2016-01-06T04:00:00+01:00
1192;Demanda en barras de central ;;;19960.928;2016-01-06T05:00:00+01:00
1192;Demanda en barras de central ;;;20418.831;2016-01-06T06:00:00+01:00
1192;Demanda en barras de central ;;;21141.627;2016-01-06T07:00:00+01:00
1192;Demanda en barras de central ;;;21519.675;2016-01-06T08:00:00+01:00
1192;Demanda en barras de central ;;;22939.933;2016-01-06T09:00:00+01:00
1192;Demanda en barras de central ;;;24775.29;2016-01-06T10:00:00+01:00
1192;Demanda en barras de central ;;;25886.767;2016-01-06T11:00:00+01:00
1192;Demanda en barras de central ;;;26053.034;2016-01-06T12:00:00+01:00
1192;Demanda en barras de central ;;;26418.765;2016-01-06T13:00:00+01:00
